date_id,full_date,year,month,day,quarter
19570619,1957-06-19,1957,6,19,2
20200609,2020-06-09,2020,6,9,2
20100925,2010-09-25,2010,9,25,3
19600529,1960-05-29,1960,5,29,2
20230211,2023-02-11,2023,2,11,1
19800716,1980-07-16,1980,7,16,3
19890101,1989-01-01,1989,1,1,1
19730607,1973-06-07,1973,6,7,2
19731001,1973-10-01,1973,10,1,4
20070712,2007-07-12,2007,7,12,3
19660117,1966-01-17,1966,1,17,1
20091025,2009-10-25,2009,10,25,4
20010201,2001-02-01,2001,2,1,1
20140314,2014-03-14,2014,3,14,1
19580927,1958-09-27,1958,9,27,3
20230204,2023-02-04,2023,2,4,1
19980218,1998-02-18,1998,2,18,1
20090224,2009-02-24,2009,2,24,1
19880815,1988-08-15,1988,8,15,3
19750529,1975-05-29,1975,5,29,2
19580630,1958-06-30,1958,6,30,2
20070811,2007-08-11,2007,8,11,3
19811010,1981-10-10,1981,10,10,4
19751004,1975-10-04,1975,10,4,4
20061203,2006-12-03,2006,12,3,4
20080621,2008-06-21,2008,6,21,2
19980223,1998-02-23,1998,2,23,1
20070116,2007-01-16,2007,1,16,1
19780117,1978-01-17,1978,1,17,1
20170706,2017-07-06,2017,7,6,3
19920418,1992-04-18,1992,4,18,2
19950606,1995-06-06,1995,6,6,2
19660205,1966-02-05,1966,2,5,1
19801204,1980-12-04,1980,12,4,4
19940125,1994-01-25,1994,1,25,1
19800602,1980-06-02,1980,6,2,2
20061108,2006-11-08,2006,11,8,4
20030305,2003-03-05,2003,3,5,1
20151220,2015-12-20,2015,12,20,4
20050513,2005-05-13,2005,5,13,2
19970305,1997-03-05,1997,3,5,1
19910122,1991-01-22,1991,1,22,1
20060618,2006-06-18,2006,6,18,2
19760321,1976-03-21,1976,3,21,1
19940509,1994-05-09,1994,5,9,2
19790114,1979-01-14,1979,1,14,1
20210605,2021-06-05,2021,6,5,2
19680419,1968-04-19,1968,4,19,2
20080627,2008-06-27,2008,6,27,2
19821118,1982-11-18,1982,11,18,4
19910127,1991-01-27,1991,1,27,1
20130830,2013-08-30,2013,8,30,3
20140509,2014-05-09,2014,5,9,2
20040402,2004-04-02,2004,4,2,2
19960802,1996-08-02,1996,8,2,3
19720605,1972-06-05,1972,6,5,2
20180224,2018-02-24,2018,2,24,1
19880525,1988-05-25,1988,5,25,2
19580926,1958-09-26,1958,9,26,3
20090806,2009-08-06,2009,8,6,3
19490529,1949-05-29,1949,5,29,2
19960704,1996-07-04,1996,7,4,3
20090117,2009-01-17,2009,1,17,1
19540927,1954-09-27,1954,9,27,3
19860106,1986-01-06,1986,1,6,1
20100114,2010-01-14,2010,1,14,1
19911009,1991-10-09,1991,10,9,4
20161221,2016-12-21,2016,12,21,4
19840514,1984-05-14,1984,5,14,2
20231028,2023-10-28,2023,10,28,4
19850412,1985-04-12,1985,4,12,2
19921130,1992-11-30,1992,11,30,4
20051116,2005-11-16,2005,11,16,4
19790117,1979-01-17,1979,1,17,1
19870718,1987-07-18,1987,7,18,3
19870329,1987-03-29,1987,3,29,1
20080208,2008-02-08,2008,2,8,1
20031029,2003-10-29,2003,10,29,4
20131019,2013-10-19,2013,10,19,4
20110608,2011-06-08,2011,6,8,2
19170109,1917-01-09,1917,1,9,1
20040611,2004-06-11,2004,6,11,2
20051117,2005-11-17,2005,11,17,4
20130302,2013-03-02,2013,3,2,1
19960503,1996-05-03,1996,5,3,2
19890327,1989-03-27,1989,3,27,1
20071223,2007-12-23,2007,12,23,4
20081214,2008-12-14,2008,12,14,4
19721121,1972-11-21,1972,11,21,4
19910119,1991-01-19,1991,1,19,1
20100117,2010-01-17,2010,1,17,1
19570803,1957-08-03,1957,8,3,3
19981108,1998-11-08,1998,11,8,4
19910220,1991-02-20,1991,2,20,1
20080328,2008-03-28,2008,3,28,1
19950723,1995-07-23,1995,7,23,3
20180519,2018-05-19,2018,5,19,2
20020915,2002-09-15,2002,9,15,3
20191222,2019-12-22,2019,12,22,4
20010413,2001-04-13,2001,4,13,2
20110219,2011-02-19,2011,2,19,1
20050801,2005-08-01,2005,8,1,3
19591009,1959-10-09,1959,10,9,4
20080718,2008-07-18,2008,7,18,3
20130507,2013-05-07,2013,5,7,2
20000111,2000-01-11,2000,1,11,1
19810211,1981-02-11,1981,2,11,1
20040728,2004-07-28,2004,7,28,3
19930417,1993-04-17,1993,4,17,2
20111104,2011-11-04,2011,11,4,4
20231002,2023-10-02,2023,10,2,4
19900118,1990-01-18,1990,1,18,1
20151123,2015-11-23,2015,11,23,4
20050501,2005-05-01,2005,5,1,2
19911109,1991-11-09,1991,11,9,4
19541221,1954-12-21,1954,12,21,4
20140514,2014-05-14,2014,5,14,2
19910403,1991-04-03,1991,4,3,2
19870511,1987-05-11,1987,5,11,2
20140130,2014-01-30,2014,1,30,1
19860305,1986-03-05,1986,3,5,1
20151229,2015-12-29,2015,12,29,4
19940419,1994-04-19,1994,4,19,2
19780119,1978-01-19,1978,1,19,1
19641005,1964-10-05,1964,10,5,4
20010922,2001-09-22,2001,9,22,3
19790729,1979-07-29,1979,7,29,3
19900323,1990-03-23,1990,3,23,1
19701231,1970-12-31,1970,12,31,4
20140517,2014-05-17,2014,5,17,2
20000311,2000-03-11,2000,3,11,1
20100617,2010-06-17,2010,6,17,2
19750903,1975-09-03,1975,9,3,3
19661224,1966-12-24,1966,12,24,4
20000113,2000-01-13,2000,1,13,1
19940722,1994-07-22,1994,7,22,3
20120128,2012-01-28,2012,1,28,1
19740210,1974-02-10,1974,2,10,1
19651023,1965-10-23,1965,10,23,4
19821227,1982-12-27,1982,12,27,4
19760203,1976-02-03,1976,2,3,1
19940301,1994-03-01,1994,3,1,1
20060516,2006-05-16,2006,5,16,2
19910309,1991-03-09,1991,3,9,1
19680512,1968-05-12,1968,5,12,2
19890218,1989-02-18,1989,2,18,1
20091130,2009-11-30,2009,11,30,4
19820601,1982-06-01,1982,6,1,2
19720310,1972-03-10,1972,3,10,1
20230806,2023-08-06,2023,8,6,3
19750421,1975-04-21,1975,4,21,2
19840706,1984-07-06,1984,7,6,3
19810118,1981-01-18,1981,1,18,1
20000415,2000-04-15,2000,4,15,2
19830120,1983-01-20,1983,1,20,1
20090410,2009-04-10,2009,4,10,2
19991208,1999-12-08,1999,12,8,4
19820401,1982-04-01,1982,4,1,2
19951115,1995-11-15,1995,11,15,4
19940106,1994-01-06,1994,1,6,1
20201208,2020-12-08,2020,12,8,4
19990227,1999-02-27,1999,2,27,1
19880420,1988-04-20,1988,4,20,2
20180616,2018-06-16,2018,6,16,2
19760402,1976-04-02,1976,4,2,2
19850402,1985-04-02,1985,4,2,2
19780430,1978-04-30,1978,4,30,2
20090811,2009-08-11,2009,8,11,3
19861027,1986-10-27,1986,10,27,4
20091107,2009-11-07,2009,11,7,4
20120215,2012-02-15,2012,2,15,1
19891005,1989-10-05,1989,10,5,4
20101204,2010-12-04,2010,12,4,4
19740709,1974-07-09,1974,7,9,3
20050527,2005-05-27,2005,5,27,2
19750809,1975-08-09,1975,8,9,3
19580707,1958-07-07,1958,7,7,3
20040214,2004-02-14,2004,2,14,1
19570919,1957-09-19,1957,9,19,3
20180210,2018-02-10,2018,2,10,1
19750702,1975-07-02,1975,7,2,3
20080619,2008-06-19,2008,6,19,2
19841228,1984-12-28,1984,12,28,4
20021230,2002-12-30,2002,12,30,4
19990519,1999-05-19,1999,5,19,2
19861014,1986-10-14,1986,10,14,4
20050331,2005-03-31,2005,3,31,1
19790728,1979-07-28,1979,7,28,3
19510811,1951-08-11,1951,8,11,3
20150131,2015-01-31,2015,1,31,1
19591001,1959-10-01,1959,10,1,4
19821005,1982-10-05,1982,10,5,4
19910925,1991-09-25,1991,9,25,3
19990322,1999-03-22,1999,3,22,1
20100225,2010-02-25,2010,2,25,1
19891208,1989-12-08,1989,12,8,4
20101120,2010-11-20,2010,11,20,4
19651009,1965-10-09,1965,10,9,4
19851013,1985-10-13,1985,10,13,4
19510307,1951-03-07,1951,3,7,1
19920125,1992-01-25,1992,1,25,1
19951213,1995-12-13,1995,12,13,4
20181023,2018-10-23,2018,10,23,4
20121220,2012-12-20,2012,12,20,4
19560908,1956-09-08,1956,9,8,3
20070310,2007-03-10,2007,3,10,1
19680330,1968-03-30,1968,3,30,1
20140423,2014-04-23,2014,4,23,2
19770214,1977-02-14,1977,2,14,1
19850411,1985-04-11,1985,4,11,2
19891202,1989-12-02,1989,12,2,4
20230520,2023-05-20,2023,5,20,2
19800201,1980-02-01,1980,2,1,1
20020211,2002-02-11,2002,2,11,1
19881116,1988-11-16,1988,11,16,4
19940421,1994-04-21,1994,4,21,2
19580215,1958-02-15,1958,2,15,1
20230904,2023-09-04,2023,9,4,3
19950309,1995-03-09,1995,3,9,1
19800626,1980-06-26,1980,6,26,2
19901015,1990-10-15,1990,10,15,4
20150523,2015-05-23,2015,5,23,2
20071121,2007-11-21,2007,11,21,4
19630404,1963-04-04,1963,4,4,2
20001222,2000-12-22,2000,12,22,4
20040206,2004-02-06,2004,2,6,1
19671223,1967-12-23,1967,12,23,4
20090319,2009-03-19,2009,3,19,1
19861215,1986-12-15,1986,12,15,4
19970206,1997-02-06,1997,2,6,1
20040727,2004-07-27,2004,7,27,3
19590908,1959-09-08,1959,9,8,3
19610123,1961-01-23,1961,1,23,1
19780907,1978-09-07,1978,9,7,3
20100801,2010-08-01,2010,8,1,3
19791015,1979-10-15,1979,10,15,4
19710628,1971-06-28,1971,6,28,2
19701221,1970-12-21,1970,12,21,4
19811030,1981-10-30,1981,10,30,4
20210206,2021-02-06,2021,2,6,1
19821023,1982-10-23,1982,10,23,4
19941025,1994-10-25,1994,10,25,4
20140315,2014-03-15,2014,3,15,1
19760919,1976-09-19,1976,9,19,3
19640104,1964-01-04,1964,1,4,1
19571101,1957-11-01,1957,11,1,4
19540201,1954-02-01,1954,2,1,1
19781013,1978-10-13,1978,10,13,4
19700420,1970-04-20,1970,4,20,2
19861031,1986-10-31,1986,10,31,4
20001120,2000-11-20,2000,11,20,4
19830911,1983-09-11,1983,9,11,3
19791211,1979-12-11,1979,12,11,4
19790818,1979-08-18,1979,8,18,3
19980801,1998-08-01,1998,8,1,3
19990421,1999-04-21,1999,4,21,2
20020128,2002-01-28,2002,1,28,1
19720129,1972-01-29,1972,1,29,1
20160301,2016-03-01,2016,3,1,1
20131221,2013-12-21,2013,12,21,4
20090326,2009-03-26,2009,3,26,1
19920601,1992-06-01,1992,6,1,2
19890410,1989-04-10,1989,4,10,2
19870223,1987-02-23,1987,2,23,1
20211204,2021-12-04,2021,12,4,4
20050523,2005-05-23,2005,5,23,2
19770107,1977-01-07,1977,1,7,1
20090813,2009-08-13,2009,8,13,3
19690617,1969-06-17,1969,6,17,2
19610920,1961-09-20,1961,9,20,3
20061028,2006-10-28,2006,10,28,4
20110419,2011-04-19,2011,4,19,2
20080515,2008-05-15,2008,5,15,2
19670925,1967-09-25,1967,9,25,3
19851118,1985-11-18,1985,11,18,4
20090823,2009-08-23,2009,8,23,3
19890316,1989-03-16,1989,3,16,1
19970715,1997-07-15,1997,7,15,3
20070128,2007-01-28,2007,1,28,1
20111212,2011-12-12,2011,12,12,4
20040419,2004-04-19,2004,4,19,2
19580427,1958-04-27,1958,4,27,2
19721206,1972-12-06,1972,12,6,4
19900109,1990-01-09,1990,1,9,1
20090503,2009-05-03,2009,5,3,2
19940917,1994-09-17,1994,9,17,3
19930604,1993-06-04,1993,6,4,2
19971122,1997-11-22,1997,11,22,4
20191210,2019-12-10,2019,12,10,4
19790609,1979-06-09,1979,6,9,2
20030214,2003-02-14,2003,2,14,1
19831130,1983-11-30,1983,11,30,4
19930501,1993-05-01,1993,5,1,2
19861019,1986-10-19,1986,10,19,4
20000118,2000-01-18,2000,1,18,1
19830415,1983-04-15,1983,4,15,2
19770305,1977-03-05,1977,3,5,1
19751027,1975-10-27,1975,10,27,4
20210602,2021-06-02,2021,6,2,2
20080420,2008-04-20,2008,4,20,2
19730111,1973-01-11,1973,1,11,1
19870312,1987-03-12,1987,3,12,1
19800104,1980-01-04,1980,1,4,1
19900218,1990-02-18,1990,2,18,1
19991207,1999-12-07,1999,12,7,4
19670521,1967-05-21,1967,5,21,2
19650212,1965-02-12,1965,2,12,1
20150625,2015-06-25,2015,6,25,2
20190810,2019-08-10,2019,8,10,3
19970530,1997-05-30,1997,5,30,2
19780211,1978-02-11,1978,2,11,1
19880212,1988-02-12,1988,2,12,1
19741206,1974-12-06,1974,12,6,4
20131207,2013-12-07,2013,12,7,4
19640510,1964-05-10,1964,5,10,2
19711130,1971-11-30,1971,11,30,4
20010103,2001-01-03,2001,1,3,1
19810903,1981-09-03,1981,9,3,3
19990509,1999-05-09,1999,5,9,2
19830914,1983-09-14,1983,9,14,3
20100430,2010-04-30,2010,4,30,2
20010115,2001-01-15,2001,1,15,1
20080911,2008-09-11,2008,9,11,3
19720512,1972-05-12,1972,5,12,2
20070918,2007-09-18,2007,9,18,3
20060415,2006-04-15,2006,4,15,2
19990121,1999-01-21,1999,1,21,1
19890507,1989-05-07,1989,5,7,2
19830924,1983-09-24,1983,9,24,3
19760407,1976-04-07,1976,4,7,2
19861007,1986-10-07,1986,10,7,4
20050815,2005-08-15,2005,8,15,3
19820508,1982-05-08,1982,5,8,2
20030116,2003-01-16,2003,1,16,1
19851130,1985-11-30,1985,11,30,4
20230921,2023-09-21,2023,9,21,3
19840729,1984-07-29,1984,7,29,3
19470930,1947-09-30,1947,9,30,3
20121114,2012-11-14,2012,11,14,4
19920504,1992-05-04,1992,5,4,2
20020411,2002-04-11,2002,4,11,2
20160507,2016-05-07,2016,5,7,2
20050223,2005-02-23,2005,2,23,1
19731201,1973-12-01,1973,12,1,4
19571128,1957-11-28,1957,11,28,4
19611009,1961-10-09,1961,10,9,4
20070209,2007-02-09,2007,2,9,1
19760301,1976-03-01,1976,3,1,1
20221105,2022-11-05,2022,11,5,4
19750527,1975-05-27,1975,5,27,2
19690712,1969-07-12,1969,7,12,3
20080620,2008-06-20,2008,6,20,2
19940208,1994-02-08,1994,2,8,1
19771008,1977-10-08,1977,10,8,4
19751209,1975-12-09,1975,12,9,4
20101125,2010-11-25,2010,11,25,4
20110728,2011-07-28,2011,7,28,3
19931217,1993-12-17,1993,12,17,4
19971001,1997-10-01,1997,10,1,4
19960327,1996-03-27,1996,3,27,1
19920227,1992-02-27,1992,2,27,1
19940516,1994-05-16,1994,5,16,2
19950602,1995-06-02,1995,6,2,2
19560815,1956-08-15,1956,8,15,3
19941226,1994-12-26,1994,12,26,4
19890817,1989-08-17,1989,8,17,3
20010221,2001-02-21,2001,2,21,1
19890117,1989-01-17,1989,1,17,1
19961213,1996-12-13,1996,12,13,4
19781023,1978-10-23,1978,10,23,4
19610924,1961-09-24,1961,9,24,3
20120310,2012-03-10,2012,3,10,1
19920530,1992-05-30,1992,5,30,2
19901117,1990-11-17,1990,11,17,4
19800919,1980-09-19,1980,9,19,3
19990226,1999-02-26,1999,2,26,1
20010907,2001-09-07,2001,9,7,3
19950703,1995-07-03,1995,7,3,3
19670526,1967-05-26,1967,5,26,2
20030614,2003-06-14,2003,6,14,2
20150207,2015-02-07,2015,2,7,1
20081210,2008-12-10,2008,12,10,4
19730116,1973-01-16,1973,1,16,1
20060327,2006-03-27,2006,3,27,1
19720722,1972-07-22,1972,7,22,3
19750922,1975-09-22,1975,9,22,3
19520703,1952-07-03,1952,7,3,3
19760116,1976-01-16,1976,1,16,1
20210905,2021-09-05,2021,9,5,3
19830605,1983-06-05,1983,6,5,2
19931206,1993-12-06,1993,12,6,4
19940109,1994-01-09,1994,1,9,1
19811008,1981-10-08,1981,10,8,4
20120831,2012-08-31,2012,8,31,3
20130722,2013-07-22,2013,7,22,3
19750110,1975-01-10,1975,1,10,1
20021127,2002-11-27,2002,11,27,4
19961017,1996-10-17,1996,10,17,4
20081111,2008-11-11,2008,11,11,4
19880210,1988-02-10,1988,2,10,1
19711003,1971-10-03,1971,10,3,4
19880307,1988-03-07,1988,3,7,1
19761229,1976-12-29,1976,12,29,4
19860924,1986-09-24,1986,9,24,3
19891004,1989-10-04,1989,10,4,4
20050209,2005-02-09,2005,2,9,1
20160323,2016-03-23,2016,3,23,1
20201231,2020-12-31,2020,12,31,4
20080119,2008-01-19,2008,1,19,1
19830706,1983-07-06,1983,7,6,3
19970318,1997-03-18,1997,3,18,1
20070301,2007-03-01,2007,3,1,1
20140211,2014-02-11,2014,2,11,1
20140501,2014-05-01,2014,5,1,2
19741202,1974-12-02,1974,12,2,4
19860505,1986-05-05,1986,5,5,2
20100323,2010-03-23,2010,3,23,1
19770615,1977-06-15,1977,6,15,2
19900211,1990-02-11,1990,2,11,1
19620111,1962-01-11,1962,1,11,1
20100614,2010-06-14,2010,6,14,2
20020610,2002-06-10,2002,6,10,2
19970205,1997-02-05,1997,2,5,1
19831109,1983-11-09,1983,11,9,4
20000221,2000-02-21,2000,2,21,1
19920314,1992-03-14,1992,3,14,1
20001114,2000-11-14,2000,11,14,4
20010820,2001-08-20,2001,8,20,3
19900903,1990-09-03,1990,9,3,3
20100821,2010-08-21,2010,8,21,3
19891021,1989-10-21,1989,10,21,4
20150829,2015-08-29,2015,8,29,3
19720126,1972-01-26,1972,1,26,1
19690901,1969-09-01,1969,9,1,3
20131121,2013-11-21,2013,11,21,4
19730225,1973-02-25,1973,2,25,1
20040528,2004-05-28,2004,5,28,2
20080220,2008-02-20,2008,2,20,1
20041229,2004-12-29,2004,12,29,4
20031230,2003-12-30,2003,12,30,4
19750215,1975-02-15,1975,2,15,1
19990417,1999-04-17,1999,4,17,2
19990215,1999-02-15,1999,2,15,1
20101209,2010-12-09,2010,12,9,4
19790503,1979-05-03,1979,5,3,2
19830716,1983-07-16,1983,7,16,3
19571014,1957-10-14,1957,10,14,4
20180728,2018-07-28,2018,7,28,3
19800917,1980-09-17,1980,9,17,3
19810413,1981-04-13,1981,4,13,2
19520913,1952-09-13,1952,9,13,3
19910129,1991-01-29,1991,1,29,1
20041103,2004-11-03,2004,11,3,4
19940326,1994-03-26,1994,3,26,1
19880318,1988-03-18,1988,3,18,1
19861010,1986-10-10,1986,10,10,4
19770225,1977-02-25,1977,2,25,1
19890123,1989-01-23,1989,1,23,1
19810630,1981-06-30,1981,6,30,2
20081112,2008-11-12,2008,11,12,4
19921127,1992-11-27,1992,11,27,4
19970630,1997-06-30,1997,6,30,2
19950203,1995-02-03,1995,2,3,1
19890330,1989-03-30,1989,3,30,1
20071127,2007-11-27,2007,11,27,4
19930809,1993-08-09,1993,8,9,3
20081201,2008-12-01,2008,12,1,4
19931021,1993-10-21,1993,10,21,4
19950624,1995-06-24,1995,6,24,2
19990607,1999-06-07,1999,6,7,2
20110817,2011-08-17,2011,8,17,3
19860427,1986-04-27,1986,4,27,2
20080326,2008-03-26,2008,3,26,1
19751007,1975-10-07,1975,10,7,4
19930422,1993-04-22,1993,4,22,2
19960304,1996-03-04,1996,3,4,1
19841209,1984-12-09,1984,12,9,4
20110305,2011-03-05,2011,3,5,1
19960714,1996-07-14,1996,7,14,3
19820208,1982-02-08,1982,2,8,1
20240109,2024-01-09,2024,1,9,1
19811027,1981-10-27,1981,10,27,4
20020821,2002-08-21,2002,8,21,3
19840206,1984-02-06,1984,2,6,1
19730911,1973-09-11,1973,9,11,3
20231006,2023-10-06,2023,10,6,4
20240112,2024-01-12,2024,1,12,1
19970404,1997-04-04,1997,4,4,2
20231227,2023-12-27,2023,12,27,4
19881218,1988-12-18,1988,12,18,4
20070306,2007-03-06,2007,3,6,1
20070127,2007-01-27,2007,1,27,1
20170225,2017-02-25,2017,2,25,1
19730113,1973-01-13,1973,1,13,1
19830329,1983-03-29,1983,3,29,1
19791104,1979-11-04,1979,11,4,4
20070904,2007-09-04,2007,9,4,3
20080803,2008-08-03,2008,8,3,3
19810303,1981-03-03,1981,3,3,1
19920509,1992-05-09,1992,5,9,2
20220827,2022-08-27,2022,8,27,3
20100718,2010-07-18,2010,7,18,3
20010708,2001-07-08,2001,7,8,3
20040713,2004-07-13,2004,7,13,3
20161224,2016-12-24,2016,12,24,4
19801205,1980-12-05,1980,12,5,4
19900125,1990-01-25,1990,1,25,1
20080425,2008-04-25,2008,4,25,2
19671127,1967-11-27,1967,11,27,4
19940915,1994-09-15,1994,9,15,3
20010308,2001-03-08,2001,3,8,1
20070213,2007-02-13,2007,2,13,1
20080921,2008-09-21,2008,9,21,3
20100828,2010-08-28,2010,8,28,3
20081024,2008-10-24,2008,10,24,4
20080710,2008-07-10,2008,7,10,3
20080626,2008-06-26,2008,6,26,2
19610127,1961-01-27,1961,1,27,1
20010921,2001-09-21,2001,9,21,3
19940314,1994-03-14,1994,3,14,1
20040322,2004-03-22,2004,3,22,1
20231109,2023-11-09,2023,11,9,4
19610329,1961-03-29,1961,3,29,1
19750601,1975-06-01,1975,6,1,2
19780908,1978-09-08,1978,9,8,3
20070725,2007-07-25,2007,7,25,3
20071227,2007-12-27,2007,12,27,4
19700624,1970-06-24,1970,6,24,2
19740921,1974-09-21,1974,9,21,3
19880827,1988-08-27,1988,8,27,3
20110309,2011-03-09,2011,3,9,1
19721021,1972-10-21,1972,10,21,4
20000806,2000-08-06,2000,8,6,3
19550716,1955-07-16,1955,7,16,3
19831123,1983-11-23,1983,11,23,4
19970723,1997-07-23,1997,7,23,3
20020120,2002-01-20,2002,1,20,1
19901008,1990-10-08,1990,10,8,4
19961028,1996-10-28,1996,10,28,4
20070520,2007-05-20,2007,5,20,2
19561003,1956-10-03,1956,10,3,4
19990420,1999-04-20,1999,4,20,2
19930408,1993-04-08,1993,4,8,2
19631102,1963-11-02,1963,11,2,4
19880106,1988-01-06,1988,1,6,1
19610909,1961-09-09,1961,9,9,3
19840702,1984-07-02,1984,7,2,3
20000801,2000-08-01,2000,8,1,3
19870319,1987-03-19,1987,3,19,1
20160806,2016-08-06,2016,8,6,3
19641213,1964-12-13,1964,12,13,4
19951122,1995-11-22,1995,11,22,4
20090508,2009-05-08,2009,5,8,2
19721008,1972-10-08,1972,10,8,4
19781121,1978-11-21,1978,11,21,4
19790307,1979-03-07,1979,3,7,1
19910429,1991-04-29,1991,4,29,2
20051223,2005-12-23,2005,12,23,4
19771031,1977-10-31,1977,10,31,4
19721108,1972-11-08,1972,11,8,4
19801117,1980-11-17,1980,11,17,4
19920104,1992-01-04,1992,1,4,1
19940511,1994-05-11,1994,5,11,2
19530202,1953-02-02,1953,2,2,1
19900521,1990-05-21,1990,5,21,2
19611221,1961-12-21,1961,12,21,4
19981103,1998-11-03,1998,11,3,4
19800512,1980-05-12,1980,5,12,2
20020425,2002-04-25,2002,4,25,2
20220820,2022-08-20,2022,8,20,3
19961003,1996-10-03,1996,10,3,4
19971029,1997-10-29,1997,10,29,4
19931126,1993-11-26,1993,11,26,4
20210612,2021-06-12,2021,6,12,2
19960612,1996-06-12,1996,6,12,2
19730730,1973-07-30,1973,7,30,3
19690928,1969-09-28,1969,9,28,3
19930524,1993-05-24,1993,5,24,2
20090903,2009-09-03,2009,9,3,3
19790426,1979-04-26,1979,4,26,2
19870908,1987-09-08,1987,9,8,3
19900820,1990-08-20,1990,8,20,3
19990503,1999-05-03,1999,5,3,2
19851001,1985-10-01,1985,10,1,4
20090605,2009-06-05,2009,6,5,2
19870703,1987-07-03,1987,7,3,3
19961122,1996-11-22,1996,11,22,4
19890704,1989-07-04,1989,7,4,3
19881129,1988-11-29,1988,11,29,4
20001127,2000-11-27,2000,11,27,4
19830729,1983-07-29,1983,7,29,3
20131225,2013-12-25,2013,12,25,4
20110825,2011-08-25,2011,8,25,3
19970721,1997-07-21,1997,7,21,3
19820802,1982-08-02,1982,8,2,3
19700321,1970-03-21,1970,3,21,1
20001224,2000-12-24,2000,12,24,4
19860510,1986-05-10,1986,5,10,2
20000108,2000-01-08,2000,1,8,1
19951025,1995-10-25,1995,10,25,4
20060118,2006-01-18,2006,1,18,1
19770109,1977-01-09,1977,1,9,1
19731202,1973-12-02,1973,12,2,4
20120518,2012-05-18,2012,5,18,2
20060604,2006-06-04,2006,6,4,2
20110603,2011-06-03,2011,6,3,2
19920903,1992-09-03,1992,9,3,3
20190302,2019-03-02,2019,3,2,1
19960805,1996-08-05,1996,8,5,3
19680127,1968-01-27,1968,1,27,1
19801022,1980-10-22,1980,10,22,4
19800122,1980-01-22,1980,1,22,1
19700426,1970-04-26,1970,4,26,2
20100524,2010-05-24,2010,5,24,2
19950403,1995-04-03,1995,4,3,2
19880707,1988-07-07,1988,7,7,3
19991102,1999-11-02,1999,11,2,4
20081127,2008-11-27,2008,11,27,4
20010613,2001-06-13,2001,6,13,2
19860428,1986-04-28,1986,4,28,2
20191123,2019-11-23,2019,11,23,4
19921207,1992-12-07,1992,12,7,4
20100521,2010-05-21,2010,5,21,2
19991023,1999-10-23,1999,10,23,4
19600101,1960-01-01,1960,1,1,1
19710125,1971-01-25,1971,1,25,1
19950714,1995-07-14,1995,7,14,3
19830920,1983-09-20,1983,9,20,3
19890519,1989-05-19,1989,5,19,2
20031130,2003-11-30,2003,11,30,4
19510924,1951-09-24,1951,9,24,3
20031128,2003-11-28,2003,11,28,4
20220917,2022-09-17,2022,9,17,3
19501009,1950-10-09,1950,10,9,4
20031126,2003-11-26,2003,11,26,4
19890502,1989-05-02,1989,5,2,2
19740128,1974-01-28,1974,1,28,1
19980504,1998-05-04,1998,5,4,2
20101030,2010-10-30,2010,10,30,4
20171031,2017-10-31,2017,10,31,4
19891025,1989-10-25,1989,10,25,4
20070207,2007-02-07,2007,2,7,1
19950224,1995-02-24,1995,2,24,1
19950104,1995-01-04,1995,1,4,1
19720403,1972-04-03,1972,4,3,2
20151223,2015-12-23,2015,12,23,4
20191215,2019-12-15,2019,12,15,4
20040415,2004-04-15,2004,4,15,2
20060615,2006-06-15,2006,6,15,2
19810108,1981-01-08,1981,1,8,1
20060204,2006-02-04,2006,2,4,1
19850912,1985-09-12,1985,9,12,3
19920930,1992-09-30,1992,9,30,3
20100827,2010-08-27,2010,8,27,3
20031206,2003-12-06,2003,12,6,4
19790919,1979-09-19,1979,9,19,3
19830202,1983-02-02,1983,2,2,1
20001105,2000-11-05,2000,11,5,4
19950302,1995-03-02,1995,3,2,1
19891009,1989-10-09,1989,10,9,4
19660704,1966-07-04,1966,7,4,3
19890404,1989-04-04,1989,4,4,2
20020309,2002-03-09,2002,3,9,1
19730930,1973-09-30,1973,9,30,3
19770805,1977-08-05,1977,8,5,3
20060425,2006-04-25,2006,4,25,2
19950505,1995-05-05,1995,5,5,2
20021226,2002-12-26,2002,12,26,4
19860705,1986-07-05,1986,7,5,3
19781220,1978-12-20,1978,12,20,4
19830414,1983-04-14,1983,4,14,2
19811025,1981-10-25,1981,10,25,4
19970806,1997-08-06,1997,8,6,3
20000825,2000-08-25,2000,8,25,3
19610514,1961-05-14,1961,5,14,2
19990312,1999-03-12,1999,3,12,1
20100319,2010-03-19,2010,3,19,1
19990603,1999-06-03,1999,6,3,2
20080805,2008-08-05,2008,8,5,3
19921122,1992-11-22,1992,11,22,4
20100126,2010-01-26,2010,1,26,1
19940901,1994-09-01,1994,9,1,3
19970306,1997-03-06,1997,3,6,1
19651101,1965-11-01,1965,11,1,4
19570510,1957-05-10,1957,5,10,2
20021129,2002-11-29,2002,11,29,4
19820406,1982-04-06,1982,4,6,2
20010920,2001-09-20,2001,9,20,3
19901216,1990-12-16,1990,12,16,4
20080115,2008-01-15,2008,1,15,1
19810920,1981-09-20,1981,9,20,3
19870102,1987-01-02,1987,1,2,1
19900814,1990-08-14,1990,8,14,3
20000324,2000-03-24,2000,3,24,1
20001119,2000-11-19,2000,11,19,4
19701214,1970-12-14,1970,12,14,4
20100518,2010-05-18,2010,5,18,2
19840620,1984-06-20,1984,6,20,2
19860126,1986-01-26,1986,1,26,1
