date_id,full_date,year,month,day,quarter
10398,1974-05-01,1974,5,1,2
10399,1979-08-03,1979,8,3,3
10400,2009-07-23,2009,7,23,3
10401,1995-05-15,1995,5,15,2
10402,1971-04-27,1971,4,27,2
10403,2022-12-20,2022,12,20,4
10404,1982-01-11,1982,1,11,1
10405,2014-12-22,2014,12,22,4
10406,1996-06-06,1996,6,6,2
10407,2000-06-15,2000,6,15,2
10408,1996-10-21,1996,10,21,4
10409,1981-10-28,1981,10,28,4
10410,2009-12-21,2009,12,21,4
10411,1976-02-22,1976,2,22,1
10412,2005-09-03,2005,9,3,3
10413,2023-05-27,2023,5,27,2
10414,1997-03-15,1997,3,15,1
10415,1988-09-21,1988,9,21,3
10416,2001-03-03,2001,3,3,1
10417,2001-04-30,2001,4,30,2
10418,2008-07-26,2008,7,26,3
10419,1977-10-05,1977,10,5,4
10420,1991-06-21,1991,6,21,2
10421,2018-02-22,2018,2,22,1
10422,1965-01-04,1965,1,4,1
10423,1984-10-14,1984,10,14,4
10424,1976-06-07,1976,6,7,2
10425,2009-11-25,2009,11,25,4
10426,1965-09-10,1965,9,10,3
10427,1998-02-03,1998,2,3,1
10428,2021-05-22,2021,5,22,2
10429,1983-03-20,1983,3,20,1
10430,1961-12-15,1961,12,15,4
10431,1989-03-15,1989,3,15,1
10432,2010-02-10,2010,2,10,1
10433,1993-11-25,1993,11,25,4
10434,1962-10-03,1962,10,3,4
10435,1978-04-12,1978,4,12,2
10436,1985-01-18,1985,1,18,1
10437,1984-11-12,1984,11,12,4
10438,2020-02-19,2020,2,19,1
10439,2004-04-30,2004,4,30,2
10440,2005-09-28,2005,9,28,3
10441,1996-09-26,1996,9,26,3
10442,1968-05-05,1968,5,5,2
10443,2014-02-19,2014,2,19,1
10444,1999-01-27,1999,1,27,1
10445,2004-06-15,2004,6,15,2
10446,2008-01-27,2008,1,27,1
10447,2023-10-13,2023,10,13,4
10448,1960-09-14,1960,9,14,3
10449,2023-10-08,2023,10,8,4
10450,1996-04-03,1996,4,3,2
10451,2006-02-06,2006,2,6,1
10452,2008-12-18,2008,12,18,4
10453,1998-01-05,1998,1,5,1
10454,1954-09-04,1954,9,4,3
10455,2024-03-08,2024,3,8,1
10456,2024-02-08,2024,2,8,1
10457,2024-02-25,2024,2,25,1
10458,2024-02-14,2024,2,14,1
10459,2024-04-01,2024,4,1,2
10460,2024-03-16,2024,3,16,1
10461,1984-11-14,1984,11,14,4
10462,2024-02-16,2024,2,16,1
10463,2023-11-10,2023,11,10,4
10464,1958-09-15,1958,9,15,3
10465,1963-09-25,1963,9,25,3
10466,1999-04-30,1999,4,30,2
10467,2006-12-26,2006,12,26,4
10468,2009-08-08,2009,8,8,3
10469,2002-09-12,2002,9,12,3
10470,2012-08-02,2012,8,2,3
10471,1990-01-30,1990,1,30,1
10472,1993-01-14,1993,1,14,1
10473,1982-04-22,1982,4,22,2
10474,1983-12-13,1983,12,13,4
10475,2014-05-02,2014,5,2,2
10476,1993-11-08,1993,11,8,4
10477,1997-10-05,1997,10,5,4
10478,1987-07-23,1987,7,23,3
10479,2006-06-06,2006,6,6,2
10480,1968-12-16,1968,12,16,4
10481,2012-07-25,2012,7,25,3
10482,1987-04-29,1987,4,29,2
10483,1978-10-03,1978,10,3,4
10484,1998-10-14,1998,10,14,4
10485,2009-08-27,2009,8,27,3
10486,1990-12-02,1990,12,2,4
10487,1981-07-05,1981,7,5,3
10488,2013-05-06,2013,5,6,2
10489,2004-11-04,2004,11,4,4
10490,1984-03-05,1984,3,5,1
10491,2004-03-05,2004,3,5,1
10492,2010-03-12,2010,3,12,1
10493,2005-05-06,2005,5,6,2
10494,1992-04-22,1992,4,22,2
10495,1989-01-24,1989,1,24,1
10496,1989-09-29,1989,9,29,3
10497,1989-11-03,1989,11,3,4
10498,1964-11-29,1964,11,29,4
10499,1989-02-26,1989,2,26,1
10500,1984-08-10,1984,8,10,3
10501,1967-07-09,1967,7,9,3
10502,1977-02-05,1977,2,5,1
10503,2005-05-05,2005,5,5,2
10504,1992-07-18,1992,7,18,3
10505,2004-12-04,2004,12,4,4
10506,2012-02-22,2012,2,22,1
10507,2006-05-07,2006,5,7,2
10508,1999-08-25,1999,8,25,3
10509,2020-10-24,2020,10,24,4
10510,1997-01-15,1997,1,15,1
10511,1988-04-17,1988,4,17,2
10512,1976-12-26,1976,12,26,4
10513,1977-08-16,1977,8,16,3
10514,1975-01-24,1975,1,24,1
10515,1996-09-05,1996,9,5,3
10516,2011-11-15,2011,11,15,4
10517,2002-03-02,2002,3,2,1
10518,1971-02-28,1971,2,28,1
10519,1982-03-22,1982,3,22,1
10520,1955-07-09,1955,7,9,3
10521,2023-08-01,2023,8,1,3
10522,2007-12-17,2007,12,17,4
10523,1979-10-02,1979,10,2,4
10524,1990-04-29,1990,4,29,2
10525,1979-12-17,1979,12,17,4
10526,2020-06-27,2020,6,27,2
10527,2010-02-21,2010,2,21,1
10528,2009-06-12,2009,6,12,2
10529,2007-06-11,2007,6,11,2
10530,1983-08-08,1983,8,8,3
10531,1960-02-23,1960,2,23,1
10532,1975-05-30,1975,5,30,2
10533,2006-06-24,2006,6,24,2
10534,2007-06-24,2007,6,24,2
10535,2004-08-17,2004,8,17,3
10536,1970-01-08,1970,1,8,1
10537,1950-12-30,1950,12,30,4
10538,2007-10-19,2007,10,19,4
10539,1976-03-29,1976,3,29,1
10540,1975-10-21,1975,10,21,4
10541,1980-04-04,1980,4,4,2
10542,1985-03-21,1985,3,21,1
10543,2003-04-11,2003,4,11,2
10544,2002-03-06,2002,3,6,1
10545,1972-01-24,1972,1,24,1
10546,1992-01-08,1992,1,8,1
10547,2000-08-17,2000,8,17,3
10548,1978-01-22,1978,1,22,1
10549,2000-08-26,2000,8,26,3
10550,1994-09-14,1994,9,14,3
10551,1952-07-01,1952,7,1,3
10552,2013-03-15,2013,3,15,1
10553,1982-06-09,1982,6,9,2
10554,2008-11-06,2008,11,6,4
10555,2017-12-20,2017,12,20,4
10556,1970-10-30,1970,10,30,4
10557,1981-07-01,1981,7,1,3
10558,2014-06-17,2014,6,17,2
10559,2009-11-22,2009,11,22,4
10560,1986-11-30,1986,11,30,4
10561,2013-06-25,2013,6,25,2
10562,2008-12-25,2008,12,25,4
10563,2000-12-01,2000,12,1,4
10564,2007-03-09,2007,3,9,1
10565,1992-03-11,1992,3,11,1
10566,1970-04-07,1970,4,7,2
10567,1974-05-07,1974,5,7,2
10568,2007-09-06,2007,9,6,3
10569,1975-01-30,1975,1,30,1
10570,1994-11-29,1994,11,29,4
10571,2014-08-02,2014,8,2,3
10572,2023-09-19,2023,9,19,3
10573,1979-05-22,1979,5,22,2
10574,2003-07-12,2003,7,12,3
10575,1983-03-10,1983,3,10,1
10576,1971-11-05,1971,11,5,4
10577,1971-10-07,1971,10,7,4
10578,2011-02-15,2011,2,15,1
10579,2009-04-26,2009,4,26,2
10580,2013-07-31,2013,7,31,3
10581,1996-01-11,1996,1,11,1
10582,1992-08-05,1992,8,5,3
10583,1978-05-07,1978,5,7,2
10584,2016-12-15,2016,12,15,4
10585,2020-08-08,2020,8,8,3
10586,2001-07-19,2001,7,19,3
10587,1999-04-01,1999,4,1,2
10588,1997-12-07,1997,12,7,4
10589,1973-11-30,1973,11,30,4
10590,1977-09-19,1977,9,19,3
10591,1969-04-27,1969,4,27,2
10592,2003-03-10,2003,3,10,1
10593,1981-01-17,1981,1,17,1
10594,2006-05-03,2006,5,3,2
10595,1946-06-30,1946,6,30,2
10596,1988-05-02,1988,5,2,2
10597,1963-02-14,1963,2,14,1
10598,1979-01-20,1979,1,20,1
10599,1977-12-21,1977,12,21,4
10600,1975-01-19,1975,1,19,1
10601,2019-03-13,2019,3,13,1
10602,2019-11-06,2019,11,6,4
10603,1992-09-15,1992,9,15,3
10604,1958-10-31,1958,10,31,4
10605,1995-10-09,1995,10,9,4
10606,2023-09-16,2023,9,16,3
10607,1979-11-15,1979,11,15,4
10608,2000-08-15,2000,8,15,3
10609,2006-02-26,2006,2,26,1
10610,2018-07-18,2018,7,18,3
10611,1989-07-21,1989,7,21,3
10612,1980-04-30,1980,4,30,2
10613,1980-07-14,1980,7,14,3
10614,1985-01-05,1985,1,5,1
10615,1990-10-25,1990,10,25,4
10616,2010-12-08,2010,12,8,4
10617,1993-07-03,1993,7,3,3
10618,2012-11-23,2012,11,23,4
10619,2009-06-26,2009,6,26,2
10620,1975-03-06,1975,3,6,1
10621,1998-12-27,1998,12,27,4
10622,1957-04-09,1957,4,9,2
10623,1996-05-13,1996,5,13,2
10624,1969-09-16,1969,9,16,3
10625,2005-06-30,2005,6,30,2
10626,1983-02-11,1983,2,11,1
10627,1961-09-29,1961,9,29,3
10628,1967-04-09,1967,4,9,2
10629,1993-10-19,1993,10,19,4
10630,2009-07-30,2009,7,30,3
10631,1973-05-12,1973,5,12,2
10632,2004-03-25,2004,3,25,1
10633,2000-03-02,2000,3,2,1
10634,1984-09-02,1984,9,2,3
10635,1997-01-03,1997,1,3,1
10636,1975-12-24,1975,12,24,4
10637,2007-11-24,2007,11,24,4
10638,2000-03-12,2000,3,12,1
10639,1986-02-08,1986,2,8,1
10640,1979-02-07,1979,2,7,1
10641,1957-09-23,1957,9,23,3
10642,1971-11-28,1971,11,28,4
10643,1990-02-19,1990,2,19,1
10644,1976-09-09,1976,9,9,3
10645,1995-05-25,1995,5,25,2
10646,1999-01-16,1999,1,16,1
10647,1965-02-27,1965,2,27,1
10648,1986-04-20,1986,4,20,2
10649,1990-08-10,1990,8,10,3
10650,2004-03-26,2004,3,26,1
10651,1998-03-03,1998,3,3,1
10652,1986-05-12,1986,5,12,2
10653,2014-12-06,2014,12,6,4
10654,1987-10-02,1987,10,2,4
10655,1989-09-26,1989,9,26,3
10656,1958-08-25,1958,8,25,3
10657,1969-01-12,1969,1,12,1
10658,1989-09-14,1989,9,14,3
10659,2020-02-15,2020,2,15,1
10660,1983-10-01,1983,10,1,4
10661,1984-08-13,1984,8,13,3
10662,1981-02-06,1981,2,6,1
10663,1969-12-23,1969,12,23,4
10664,1977-02-15,1977,2,15,1
10665,2008-12-23,2008,12,23,4
10666,1992-04-14,1992,4,14,2
10667,1999-03-03,1999,3,3,1
10668,2021-09-11,2021,9,11,3
10669,2022-11-26,2022,11,26,4
10670,1978-02-21,1978,2,21,1
10671,1985-04-19,1985,4,19,2
10672,2001-05-09,2001,5,9,2
10673,1996-05-06,1996,5,6,2
10674,1955-09-01,1955,9,1,3
10675,2000-07-09,2000,7,9,3
10676,2019-02-23,2019,2,23,1
10677,2002-05-08,2002,5,8,2
10678,1977-10-25,1977,10,25,4
10679,2002-06-20,2002,6,20,2
10680,1986-11-09,1986,11,9,4
10681,1990-02-07,1990,2,7,1
10682,2004-06-30,2004,6,30,2
10683,2010-05-01,2010,5,1,2
10684,2003-10-11,2003,10,11,4
10685,1995-01-13,1995,1,13,1
10686,1949-10-04,1949,10,4,4
10687,1984-03-04,1984,3,4,1
10688,2023-06-11,2023,6,11,2
10689,1996-10-23,1996,10,23,4
10690,1995-09-05,1995,9,5,3
10691,1962-11-20,1962,11,20,4
10692,1999-06-06,1999,6,6,2
10693,1984-01-16,1984,1,16,1
10694,2004-09-16,2004,9,16,3
10695,1983-02-19,1983,2,19,1
10696,1987-01-12,1987,1,12,1
10697,1962-06-30,1962,6,30,2
10698,2009-03-03,2009,3,3,1
10699,1966-05-17,1966,5,17,2
10700,1979-09-24,1979,9,24,3
10701,1991-01-06,1991,1,6,1
10702,1982-11-07,1982,11,7,4
10703,1987-10-09,1987,10,9,4
10704,1972-07-19,1972,7,19,3
10705,2007-09-02,2007,9,2,3
10706,1976-04-28,1976,4,28,2
10707,2011-10-15,2011,10,15,4
10708,2010-08-29,2010,8,29,3
10709,1958-03-14,1958,3,14,1
10710,1974-02-17,1974,2,17,1
10711,2004-11-17,2004,11,17,4
10712,1958-12-29,1958,12,29,4
10713,2002-10-25,2002,10,25,4
10714,1979-01-21,1979,1,21,1
10715,1969-04-02,1969,4,2,2
10716,1987-05-21,1987,5,21,2
10717,2007-12-31,2007,12,31,4
10718,1966-10-29,1966,10,29,4
10719,1982-03-03,1982,3,3,1
10720,2023-09-20,2023,9,20,3
10721,1969-03-02,1969,3,2,1
10722,2001-07-10,2001,7,10,3
10723,2005-03-22,2005,3,22,1
10724,1959-03-09,1959,3,9,1
10725,2007-06-02,2007,6,2,2
10726,1976-01-08,1976,1,8,1
10727,1986-04-23,1986,4,23,2
10728,1981-03-27,1981,3,27,1
10729,1997-01-10,1997,1,10,1
10730,1968-03-11,1968,3,11,1
10731,1978-05-05,1978,5,5,2
10732,1997-01-04,1997,1,4,1
10733,1959-02-04,1959,2,4,1
10734,1974-07-08,1974,7,8,3
10735,1997-10-21,1997,10,21,4
10736,1982-04-08,1982,4,8,2
10737,2011-05-28,2011,5,28,2
10738,1988-04-06,1988,4,6,2
10739,2015-08-06,2015,8,6,3
10740,1974-11-26,1974,11,26,4
10741,1998-05-11,1998,5,11,2
10742,2005-01-15,2005,1,15,1
10743,1997-06-23,1997,6,23,2
10744,2012-05-01,2012,5,1,2
10745,2012-02-19,2012,2,19,1
10746,1977-09-09,1977,9,9,3
10747,1984-02-21,1984,2,21,1
10748,1976-02-09,1976,2,9,1
10749,1955-09-14,1955,9,14,3
10750,2002-06-15,2002,6,15,2
10751,2011-04-22,2011,4,22,2
10752,1979-11-28,1979,11,28,4
10753,2004-01-10,2004,1,10,1
10754,1979-05-07,1979,5,7,2
10755,1993-12-20,1993,12,20,4
10756,2000-07-15,2000,7,15,3
10757,1997-01-31,1997,1,31,1
10758,1969-01-29,1969,1,29,1
10759,1991-02-02,1991,2,2,1
10760,2023-07-29,2023,7,29,3
10761,1977-09-21,1977,9,21,3
10762,2009-08-07,2009,8,7,3
10763,1995-02-13,1995,2,13,1
10764,1960-03-09,1960,3,9,1
10765,1983-09-29,1983,9,29,3
10766,1975-08-31,1975,8,31,3
10767,1950-12-11,1950,12,11,4
10768,1993-05-13,1993,5,13,2
10769,2009-09-06,2009,9,6,3
10770,2006-05-13,2006,5,13,2
10771,1988-03-15,1988,3,15,1
10772,1998-10-17,1998,10,17,4
10773,2005-02-27,2005,2,27,1
10774,1989-01-26,1989,1,26,1
10775,1969-10-20,1969,10,20,4
10776,1998-08-17,1998,8,17,3
10777,1995-09-19,1995,9,19,3
10778,1996-10-13,1996,10,13,4
10779,1985-02-06,1985,2,6,1
10780,2007-05-01,2007,5,1,2
10781,1974-12-04,1974,12,4,4
10782,2004-05-21,2004,5,21,2
10783,1999-02-19,1999,2,19,1
10784,1994-01-10,1994,1,10,1
10785,2002-09-25,2002,9,25,3
10786,2002-01-25,2002,1,25,1
10787,2011-06-22,2011,6,22,2
10788,2023-09-03,2023,9,3,3
10789,1994-09-16,1994,9,16,3
10790,1954-10-04,1954,10,4,4
10791,1996-08-04,1996,8,4,3
10792,2011-06-11,2011,6,11,2
10793,1961-10-11,1961,10,11,4
10794,1953-02-01,1953,2,1,1
10795,1999-06-25,1999,6,25,2
10796,2003-08-13,2003,8,13,3
10797,2010-12-17,2010,12,17,4
10798,1982-06-02,1982,6,2,2
10799,1980-05-15,1980,5,15,2
10800,1983-01-09,1983,1,9,1
10801,1985-01-17,1985,1,17,1
10802,1994-08-12,1994,8,12,3
10803,1992-06-28,1992,6,28,2
10804,2002-09-04,2002,9,4,3
10805,2019-09-21,2019,9,21,3
10806,2001-06-24,2001,6,24,2
10807,2001-01-24,2001,1,24,1
10808,1993-01-07,1993,1,7,1
10809,2006-02-02,2006,2,2,1
10810,1967-10-05,1967,10,5,4
10811,2003-09-06,2003,9,6,3
10812,2023-08-29,2023,8,29,3
10813,1962-09-12,1962,9,12,3
10814,2008-11-04,2008,11,4,4
10815,2019-12-11,2019,12,11,4
10816,1981-09-06,1981,9,6,3
10817,2010-08-31,2010,8,31,3
10818,2022-06-05,2022,6,5,2
10819,1996-01-07,1996,1,7,1
10820,2001-06-18,2001,6,18,2
10821,1992-12-01,1992,12,1,4
10822,1987-04-14,1987,4,14,2
10823,1992-10-14,1992,10,14,4
10824,1996-12-29,1996,12,29,4
10825,2001-12-12,2001,12,12,4
10826,2005-08-24,2005,8,24,3
10827,1975-11-24,1975,11,24,4
10828,1993-05-02,1993,5,2,2
10829,1998-11-11,1998,11,11,4
10830,2008-11-29,2008,11,29,4
10831,2014-08-21,2014,8,21,3
10832,2005-02-18,2005,2,18,1
10833,1961-02-27,1961,2,27,1
10834,1983-01-08,1983,1,8,1
10835,2001-05-08,2001,5,8,2
10836,1984-11-02,1984,11,2,4
10837,1994-05-03,1994,5,3,2
10838,2010-12-10,2010,12,10,4
10839,1984-02-18,1984,2,18,1
10840,1995-01-19,1995,1,19,1
10841,1999-11-04,1999,11,4,4
10842,2006-04-24,2006,4,24,2
10843,1976-11-28,1976,11,28,4
10844,2005-03-23,2005,3,23,1
10845,1969-09-08,1969,9,8,3
10846,1968-01-05,1968,1,5,1
10847,1969-03-24,1969,3,24,1
10848,2013-11-30,2013,11,30,4
10849,2015-12-03,2015,12,3,4
10850,2001-06-26,2001,6,26,2
10851,2004-09-21,2004,9,21,3
10852,1971-01-08,1971,1,8,1
10853,2001-06-22,2001,6,22,2
10854,1961-05-08,1961,5,8,2
10855,2007-08-29,2007,8,29,3
10856,1996-03-15,1996,3,15,1
10857,1991-09-21,1991,9,21,3
10858,2007-08-25,2007,8,25,3
10859,2015-03-21,2015,3,21,1
10860,2009-04-20,2009,4,20,2
10861,1989-11-21,1989,11,21,4
10862,1976-01-30,1976,1,30,1
10863,1988-02-09,1988,2,9,1
10864,2009-02-06,2009,2,6,1
10865,2002-01-06,2002,1,6,1
10866,2010-08-19,2010,8,19,3
10867,2002-05-10,2002,5,10,2
10868,1995-01-31,1995,1,31,1
10869,2000-10-24,2000,10,24,4
10870,1965-10-17,1965,10,17,4
10871,2000-02-09,2000,2,9,1
10872,1984-01-10,1984,1,10,1
10873,1978-04-29,1978,4,29,2
10874,1957-06-19,1957,6,19,2
10875,2020-06-09,2020,6,9,2
10876,2010-09-25,2010,9,25,3
10877,1960-05-29,1960,5,29,2
10878,2023-02-11,2023,2,11,1
10879,1980-07-16,1980,7,16,3
10880,1989-01-01,1989,1,1,1
10881,1973-06-07,1973,6,7,2
10882,1973-10-01,1973,10,1,4
10883,2007-07-12,2007,7,12,3
10884,1966-01-17,1966,1,17,1
10885,2009-10-25,2009,10,25,4
10886,2001-02-01,2001,2,1,1
10887,2014-03-14,2014,3,14,1
10888,1958-09-27,1958,9,27,3
10889,2023-02-04,2023,2,4,1
10890,1998-02-18,1998,2,18,1
10891,2009-02-24,2009,2,24,1
10892,1988-08-15,1988,8,15,3
10893,1975-05-29,1975,5,29,2
10894,1958-06-30,1958,6,30,2
10895,2007-08-11,2007,8,11,3
10896,1981-10-10,1981,10,10,4
10897,1975-10-04,1975,10,4,4
10898,2006-12-03,2006,12,3,4
10899,2008-06-21,2008,6,21,2
10900,1998-02-23,1998,2,23,1
10901,2007-01-16,2007,1,16,1
10902,1978-01-17,1978,1,17,1
10903,2017-07-06,2017,7,6,3
10904,1992-04-18,1992,4,18,2
10905,1995-06-06,1995,6,6,2
10906,1966-02-05,1966,2,5,1
10907,1980-12-04,1980,12,4,4
10908,1994-01-25,1994,1,25,1
10909,1980-06-02,1980,6,2,2
10910,2006-11-08,2006,11,8,4
10911,2003-03-05,2003,3,5,1
10912,2015-12-20,2015,12,20,4
10913,2005-05-13,2005,5,13,2
10914,1997-03-05,1997,3,5,1
10915,1991-01-22,1991,1,22,1
10916,2006-06-18,2006,6,18,2
10917,1976-03-21,1976,3,21,1
10918,1994-05-09,1994,5,9,2
10919,1979-01-14,1979,1,14,1
10920,2021-06-05,2021,6,5,2
10921,1968-04-19,1968,4,19,2
10922,2008-06-27,2008,6,27,2
10923,1982-11-18,1982,11,18,4
10924,1991-01-27,1991,1,27,1
10925,2013-08-30,2013,8,30,3
10926,2014-05-09,2014,5,9,2
10927,2004-04-02,2004,4,2,2
10928,1996-08-02,1996,8,2,3
10929,1972-06-05,1972,6,5,2
10930,2018-02-24,2018,2,24,1
10931,1988-05-25,1988,5,25,2
10932,1958-09-26,1958,9,26,3
10933,2009-08-06,2009,8,6,3
10934,1949-05-29,1949,5,29,2
10935,1996-07-04,1996,7,4,3
10936,2009-01-17,2009,1,17,1
10937,1954-09-27,1954,9,27,3
10938,1986-01-06,1986,1,6,1
10939,2010-01-14,2010,1,14,1
10940,1991-10-09,1991,10,9,4
10941,2016-12-21,2016,12,21,4
10942,1984-05-14,1984,5,14,2
10943,2023-10-28,2023,10,28,4
10944,1985-04-12,1985,4,12,2
10945,1992-11-30,1992,11,30,4
10946,2005-11-16,2005,11,16,4
10947,1979-01-17,1979,1,17,1
10948,1987-07-18,1987,7,18,3
10949,1987-03-29,1987,3,29,1
10950,2008-02-08,2008,2,8,1
10951,2003-10-29,2003,10,29,4
10952,2013-10-19,2013,10,19,4
10953,2011-06-08,2011,6,8,2
10954,1917-01-09,1917,1,9,1
10955,2004-06-11,2004,6,11,2
10956,2005-11-17,2005,11,17,4
10957,2013-03-02,2013,3,2,1
10958,1996-05-03,1996,5,3,2
10959,1989-03-27,1989,3,27,1
10960,2007-12-23,2007,12,23,4
10961,2008-12-14,2008,12,14,4
10962,1972-11-21,1972,11,21,4
10963,1991-01-19,1991,1,19,1
10964,2010-01-17,2010,1,17,1
10965,1957-08-03,1957,8,3,3
10966,1998-11-08,1998,11,8,4
10967,1991-02-20,1991,2,20,1
10968,2008-03-28,2008,3,28,1
10969,1995-07-23,1995,7,23,3
10970,2018-05-19,2018,5,19,2
10971,2002-09-15,2002,9,15,3
10972,2019-12-22,2019,12,22,4
10973,2001-04-13,2001,4,13,2
10974,2011-02-19,2011,2,19,1
10975,2005-08-01,2005,8,1,3
10976,1959-10-09,1959,10,9,4
10977,2008-07-18,2008,7,18,3
10978,2013-05-07,2013,5,7,2
10979,2000-01-11,2000,1,11,1
10980,1981-02-11,1981,2,11,1
10981,2004-07-28,2004,7,28,3
10982,1993-04-17,1993,4,17,2
10983,2011-11-04,2011,11,4,4
10984,2023-10-02,2023,10,2,4
10985,1990-01-18,1990,1,18,1
10986,2015-11-23,2015,11,23,4
10987,2005-05-01,2005,5,1,2
10988,1991-11-09,1991,11,9,4
10989,1954-12-21,1954,12,21,4
10990,2014-05-14,2014,5,14,2
10991,1991-04-03,1991,4,3,2
10992,1987-05-11,1987,5,11,2
10993,2014-01-30,2014,1,30,1
10994,1986-03-05,1986,3,5,1
10995,2015-12-29,2015,12,29,4
10996,1994-04-19,1994,4,19,2
10997,1978-01-19,1978,1,19,1
10998,1964-10-05,1964,10,5,4
10999,2001-09-22,2001,9,22,3
11000,1979-07-29,1979,7,29,3
11001,1990-03-23,1990,3,23,1
11002,1970-12-31,1970,12,31,4
11003,2014-05-17,2014,5,17,2
11004,2000-03-11,2000,3,11,1
11005,2010-06-17,2010,6,17,2
11006,1975-09-03,1975,9,3,3
11007,1966-12-24,1966,12,24,4
11008,2000-01-13,2000,1,13,1
11009,1994-07-22,1994,7,22,3
11010,2012-01-28,2012,1,28,1
11011,1974-02-10,1974,2,10,1
11012,1965-10-23,1965,10,23,4
11013,1982-12-27,1982,12,27,4
11014,1976-02-03,1976,2,3,1
11015,1994-03-01,1994,3,1,1
11016,2006-05-16,2006,5,16,2
11017,1991-03-09,1991,3,9,1
11018,1968-05-12,1968,5,12,2
11019,1989-02-18,1989,2,18,1
11020,2009-11-30,2009,11,30,4
11021,1982-06-01,1982,6,1,2
11022,1972-03-10,1972,3,10,1
11023,2023-08-06,2023,8,6,3
11024,1975-04-21,1975,4,21,2
11025,1984-07-06,1984,7,6,3
11026,1981-01-18,1981,1,18,1
11027,2000-04-15,2000,4,15,2
11028,1983-01-20,1983,1,20,1
11029,2009-04-10,2009,4,10,2
11030,1999-12-08,1999,12,8,4
11031,1982-04-01,1982,4,1,2
11032,1995-11-15,1995,11,15,4
11033,1994-01-06,1994,1,6,1
11034,2020-12-08,2020,12,8,4
11035,1999-02-27,1999,2,27,1
11036,1988-04-20,1988,4,20,2
11037,2018-06-16,2018,6,16,2
11038,1976-04-02,1976,4,2,2
11039,1985-04-02,1985,4,2,2
11040,1978-04-30,1978,4,30,2
11041,2009-08-11,2009,8,11,3
11042,1986-10-27,1986,10,27,4
11043,2009-11-07,2009,11,7,4
11044,2012-02-15,2012,2,15,1
11045,1989-10-05,1989,10,5,4
11046,2010-12-04,2010,12,4,4
11047,1974-07-09,1974,7,9,3
11048,2005-05-27,2005,5,27,2
11049,1975-08-09,1975,8,9,3
11050,1958-07-07,1958,7,7,3
11051,2004-02-14,2004,2,14,1
11052,1957-09-19,1957,9,19,3
11053,2018-02-10,2018,2,10,1
11054,1975-07-02,1975,7,2,3
11055,2008-06-19,2008,6,19,2
11056,1984-12-28,1984,12,28,4
11057,2002-12-30,2002,12,30,4
11058,1999-05-19,1999,5,19,2
11059,1986-10-14,1986,10,14,4
11060,2005-03-31,2005,3,31,1
11061,1979-07-28,1979,7,28,3
11062,1951-08-11,1951,8,11,3
11063,2015-01-31,2015,1,31,1
11064,1959-10-01,1959,10,1,4
11065,1982-10-05,1982,10,5,4
11066,1991-09-25,1991,9,25,3
11067,1999-03-22,1999,3,22,1
11068,2010-02-25,2010,2,25,1
11069,1989-12-08,1989,12,8,4
11070,2010-11-20,2010,11,20,4
11071,1965-10-09,1965,10,9,4
11072,1985-10-13,1985,10,13,4
11073,1951-03-07,1951,3,7,1
11074,1992-01-25,1992,1,25,1
11075,1995-12-13,1995,12,13,4
11076,2018-10-23,2018,10,23,4
11077,2012-12-20,2012,12,20,4
11078,1956-09-08,1956,9,8,3
11079,2007-03-10,2007,3,10,1
11080,1968-03-30,1968,3,30,1
11081,2014-04-23,2014,4,23,2
11082,1977-02-14,1977,2,14,1
11083,1985-04-11,1985,4,11,2
11084,1989-12-02,1989,12,2,4
11085,2023-05-20,2023,5,20,2
11086,1980-02-01,1980,2,1,1
11087,2002-02-11,2002,2,11,1
11088,1988-11-16,1988,11,16,4
11089,1994-04-21,1994,4,21,2
11090,1958-02-15,1958,2,15,1
11091,2023-09-04,2023,9,4,3
11092,1995-03-09,1995,3,9,1
11093,1980-06-26,1980,6,26,2
11094,1990-10-15,1990,10,15,4
11095,2015-05-23,2015,5,23,2
11096,2007-11-21,2007,11,21,4
11097,1963-04-04,1963,4,4,2
11098,2000-12-22,2000,12,22,4
11099,2004-02-06,2004,2,6,1
11100,1967-12-23,1967,12,23,4
11101,2009-03-19,2009,3,19,1
11102,1986-12-15,1986,12,15,4
11103,1997-02-06,1997,2,6,1
11104,2004-07-27,2004,7,27,3
11105,1959-09-08,1959,9,8,3
11106,1961-01-23,1961,1,23,1
11107,1978-09-07,1978,9,7,3
11108,2010-08-01,2010,8,1,3
11109,1979-10-15,1979,10,15,4
11110,1971-06-28,1971,6,28,2
11111,1970-12-21,1970,12,21,4
11112,1981-10-30,1981,10,30,4
11113,2021-02-06,2021,2,6,1
11114,1982-10-23,1982,10,23,4
11115,1994-10-25,1994,10,25,4
11116,2014-03-15,2014,3,15,1
11117,1976-09-19,1976,9,19,3
11118,1964-01-04,1964,1,4,1
11119,1957-11-01,1957,11,1,4
11120,1954-02-01,1954,2,1,1
11121,1978-10-13,1978,10,13,4
11122,1970-04-20,1970,4,20,2
11123,1986-10-31,1986,10,31,4
11124,2000-11-20,2000,11,20,4
11125,1983-09-11,1983,9,11,3
11126,1979-12-11,1979,12,11,4
11127,1979-08-18,1979,8,18,3
11128,1998-08-01,1998,8,1,3
11129,1999-04-21,1999,4,21,2
11130,2002-01-28,2002,1,28,1
11131,1972-01-29,1972,1,29,1
11132,2016-03-01,2016,3,1,1
