show_id,creator_id
99087,14152
99700,14153
127013,14154
99685,14155
99685,14156
99685,14157
50902,14158
9642,9366
8684,11013
87363,6671
68633,258
56797,14159
16374,2896
79523,14160
75890,14161
75890,14162
12935,5833
12935,5834
237092,14163
132908,1593
132908,10893
32916,1674
230930,14164
237652,12140
20060,8165
20060,14165
3078,14166
157271,14167
12934,14168
154151,14169
44591,14170
3029,331
18854,4370
78947,8337
78947,8338
250907,5847
248842,14171
250365,224
246583,14172
246746,14173
246974,14174
246974,14175
246480,14176
245238,3904
249146,2765
206395,14177
206395,14178
246058,14179
246058,14180
3017,13479
9620,14181
9620,14182
9620,14183
238566,14184
239537,10789
237953,14185
78586,14186
124890,1719
124890,14187
124890,14188
15734,14189
122809,8336
98605,14190
9651,13020
98610,14191
124807,7133
49595,8415
11427,14192
124851,8536
49598,13443
12950,14193
12950,14194
78919,14195
78939,14196
78945,491
154111,2448
58520,5805
237713,14197
237713,8437
237713,14198
1643,7055
11438,14199
124868,14200
104683,14201
104683,14202
119549,14203
104659,3084
78940,14204
78940,14205
78940,14206
222663,14207
3142,13995
41587,10774
129620,14208
96263,14209
69531,14210
69531,14211
83476,12421
34699,14212
218216,5433
218216,14213
77955,14214
33327,2278
39583,7090
46132,14215
52091,14216
222633,13567
222633,14217
78528,13838
114283,14218
98696,14219
98696,12445
78516,14220
112289,7915
69377,12819
90625,14221
114624,14222
9964,494
65477,14223
65477,14224
65477,14225
3191,14226
3191,13198
69536,14227
69536,14228
98665,14229
41574,7233
41574,14230
132931,6979
39529,5072
46155,8306
218256,14231
43735,14232
43735,14233
89627,14234
89627,14235
9113,14236
114268,14237
114268,13800
114268,14238
34685,2386
89693,11465
89693,11463
112212,14239
105524,14240
131889,14241
131889,14242
9984,4391
50614,14243
16302,11214
16302,11215
52086,14244
105452,3230
105452,14245
10000,14246
81530,14247
11812,13564
114672,14248
81539,14247
134200,5361
134200,14249
134200,14250
134200,14251
134200,14252
134200,14253
134200,14254
69301,14255
74809,14256
74809,14257
74809,14258
49378,14259
81550,14260
81550,14261
232521,14262
79573,5726
105450,14263
33333,14264
33333,14265
99053,2155
99053,2158
99053,14266
9898,14267
9898,14268
23937,1877
15703,10478
110072,14269
110072,14270
110072,11151
114687,7339
9854,186
9854,14271
90685,14272
99039,14273
99039,11915
99039,14274
47979,14275
47979,14276
107849,14277
107849,14278
107849,14279
107849,14280
107849,14281
4348,14282
24633,6546
74900,5975
70448,14283
70448,14284
70448,14285
70448,14286
70448,14287
70448,14288
70448,14289
70448,14290
130575,7945
130575,14291
130575,14292
130575,14293
201088,14294
65759,14295
65759,14296
211512,14297
90690,14298
90690,14299
110042,7809
110042,14300
230573,13071
69368,12088
63186,8871
63186,14301
105525,8352
9935,14302
9935,8262
81511,14303
81511,14304
81529,7133
81579,14272
63113,11409
63113,14305
63113,14306
63113,14307
63113,14308
63113,14309
108561,6238
211514,14310
90649,4370
4338,14311
65793,14312
106855,14313
4369,14314
4369,14315
4369,14316
4369,14317
4369,14318
203299,14319
203299,14320
120963,14321
120963,14322
120963,14323
120963,14324
120963,14325
198072,14326
198072,14327
198072,14328
4321,4444
155315,14329
155315,14330
155315,14331
13004,14332
130988,14333
130988,14334
5518,12607
93524,7084
93524,14335
13081,4486
137336,14336
137336,14337
201211,14338
6548,5001
35954,14339
94585,6448
93596,5393
155877,9888
138506,4552
35937,14340
50491,7311
50491,14341
35998,7411
35998,7412
82437,14342
208738,12121
65577,14343
65577,14344
2756,4001
5714,10537
5714,10538
5710,14345
82470,11522
138574,11116
138574,11117
24215,7417
37460,14346
88345,7589
76648,12845
229966,3084
108538,14347
40052,901
197870,14348
133470,13911
65740,14349
106813,14350
2733,14351
4347,14352
138987,843
138530,14353
106824,5813
32096,13438
20411,14354
197892,9834
205010,3193
205010,5606
82446,12030
114745,14355
135937,14356
68299,3084
197884,14357
6572,14358
6572,14359
6572,7349
6572,14360
6572,14361
51139,10542
136216,14362
136216,14363
86810,14364
108118,14365
56544,14366
12502,5072
35090,11839
75504,14367
98224,14368
98224,4370
155827,14369
114717,14370
121744,14371
88831,2203
198015,14372
198015,14373
198015,14374
198015,14375
198015,14376
94511,14377
88858,14378
197383,4518
50477,8853
137529,14379
137529,14380
137529,14381
137529,14382
6519,690
6519,691
232692,10313
232692,10314
135986,14383
55446,14384
93553,14385
93553,14386
120508,14387
114795,1142
93576,13512
86846,14081
86846,14082
86846,14388
79831,8612
2763,425
2763,426
115082,14389
115074,5699
88860,8492
76667,14390
76667,14391
76667,14392
137600,14393
95959,14394
235086,14395
75135,12954
75135,14396
2725,3752
101409,14397
72817,9785
72817,14398
116785,5695
116785,14399
90475,14400
90475,14401
72876,14402
115003,7548
225784,14403
101414,14404
101410,14405
101443,14406
115276,7241
223999,14407
223999,14408
75199,14409
21936,14410
113259,14411
113259,14412
66930,14413
66930,14414
95936,1499
95954,14415
1897,2119
1897,14416
51336,14417
1880,1895
95815,14418
158611,63
158611,64
158611,4062
61212,14419
95826,3084
207158,6722
129277,8002
129277,8003
129277,8004
67950,14420
67950,14421
95905,14422
95905,14423
75161,14424
76658,14425
197321,14426
21925,14427
26993,14428
90437,14429
90437,14430
122904,14431
115212,3232
129272,14432
223406,14433
26526,1215
110619,14434
110619,3395
90417,3361
90417,12321
195370,8909
13264,14435
13264,14436
76615,1105
76615,1104
24216,2062
24216,14437
66923,14438
68116,14439
48494,14440
13029,5836
13029,13444
13029,1120
34172,4025
76649,2596
76649,2817
76649,2818
197931,14441
100154,5679
100154,13187
100154,14442
13051,10672
36750,25
36750,26
36750,14443
36750,4255
36750,14444
138955,14445
37457,14446
77728,14447
77728,14448
197330,14449
197330,14450
197330,14451
13010,1083
82490,9698
2711,14452
37242,14453
37242,13187
37242,14454
106740,13118
129265,14455
129265,14456
129265,14457
58094,11269
58094,11271
222765,14458
222717,14459
212422,14460
212422,14461
21744,14462
21744,14463
215624,14464
1819,14465
13237,14466
13237,14467
49128,1706
49128,1817
195378,14468
51586,14469
51586,14470
51586,14471
66981,14472
66981,14473
95855,5437
138683,14474
198001,14475
67981,14476
67981,14477
67981,14478
221047,14479
203825,14480
129294,6032
129294,14481
129294,14482
129294,14483
28375,3498
28375,3499
38930,14484
58088,14485
58088,14486
95875,14487
49159,7537
234955,14488
93162,14489
93162,14490
124756,1190
42835,7179
42835,5168
42835,7180
152279,14491
152279,14492
42826,14493
83031,14494
155774,14495
57700,7218
8747,14496
79878,6764
156190,7708
156190,7709
124712,14497
11633,1632
57033,14498
57033,14499
215330,14500
84952,12518
84952,12517
124702,14501
124702,14502
226994,440
11678,9535
103039,14503
103039,14504
103039,14505
103039,14506
28954,14507
52793,14508
8705,150
8705,955
135020,9726
83069,3544
155458,14509
124788,7806
124788,14510
124788,14511
112360,14512
27513,2957
66378,1062
13560,14513
196097,14514
11680,1784
34784,6591
6723,6178
52728,14515
52728,10901
49830,11839
11031,9217
211194,2466
42831,13834
86868,14516
84752,14517
57078,10064
57078,10065
155495,1795
66374,1624
196071,14518
196071,14519
220670,13921
13594,3084
57687,14520
112994,14521
110972,14522
112954,13327
57662,1830
57662,1831
80719,1104
80761,14523
132317,8125
103021,14524
155439,14525
84982,14526
9475,2644
9475,14527
132327,14528
127416,14529
13566,8158
75837,11654
75837,11655
80765,14530
36294,139
121777,14531
31354,4498
226941,3744
226941,14532
84787,14533
75576,14534
50211,14535
136569,14536
136569,14537
68215,14538
136560,10064
136560,10065
922,2119
921,14539
921,14540
156160,14541
50237,11366
121681,14542
97177,14543
97177,14544
28442,14545
28442,9366
115578,14546
115578,14547
115578,14548
115578,14549
197632,7706
8703,3189
13547,4676
75547,14550
209363,14551
209363,14552
6749,2099
84993,14553
9146,14554
131037,5070
83056,7169
203428,12166
203428,14555
76133,12231
101028,14556
101028,14557
101028,2077
12589,14558
12589,14559
157607,14560
157607,14561
68253,13201
221416,14562
27841,14563
27841,14564
27841,14565
84800,14566
68948,14567
103745,14568
66751,14569
11208,10340
66800,14570
66747,14571
103839,8142
650,14572
650,14573
601,6116
601,6117
76173,14574
646,10433
31382,14575
31382,14576
31382,2765
101032,14577
101032,14578
104243,14579
11288,7638
133640,12121
106557,14580
106557,14581
11224,14582
11224,14583
108124,14584
30001,1664
108184,14585
108184,14586
35010,3416
35010,14587
108137,5690
108137,14588
87406,14589
209571,14590
103757,11636
97131,14591
42859,14592
6763,1588
6763,1589
6763,1321
68976,14593
203458,12761
11071,2175
104254,14594
112034,10396
112034,14595
68981,14596
68981,14597
68981,14598
68981,14599
133603,6488
222416,3912
222416,14600
11267,14601
641,5331
68978,14602
68978,14603
68978,14604
620,10669
133688,14605
11241,14606
103798,8260
103798,6968
75517,14607
211197,14608
211197,14609
215341,14610
36209,10279
134641,14611
134641,14612
42857,14613
34702,14614
79821,10021
79821,14615
79821,12968
155176,14616
34725,14617
223187,6493
14847,14618
68958,5679
68958,218
103881,14619
103881,14620
104279,14621
104279,14622
23260,11048
23260,14623
104052,14624
50393,14625
59896,14626
59896,14627
52776,14628
136213,14629
84798,14630
98725,2817
103800,9732
213636,14631
76102,14632
76102,14633
667,7417
122428,14634
122428,14635
203071,50
223078,14636
223078,14637
94415,14638
94415,14639
73829,14640
73801,14641
73669,11218
107699,4240
73845,7304
10688,14642
10688,14643
10688,14644
211016,14645
211047,14646
116100,14647
116100,14648
86972,14649
219271,14650
81862,10288
233568,14651
40967,3281
99329,14652
127194,13851
211007,1856
211007,1857
14872,14653
133665,14654
55536,8840
64564,14655
4831,8032
4831,14656
123848,9521
123848,9522
79234,14657
99364,14658
99364,14659
99364,14660
116092,14661
99355,14662
2668,6051
209462,14663
209462,14664
81815,14665
41168,14666
41155,14667
41155,14668
43911,14669
93609,14670
93609,14671
93609,14672
93609,14673
5866,14674
64561,14675
231484,14676
99308,14677
73850,1917
73850,1918
64502,14678
64502,14679
135865,14680
135865,14681
9400,2533
9400,2534
9400,5561
99312,14677
79226,14533
559,3184
81844,14682
81844,14683
81844,14684
81858,14685
123811,14686
228979,8237
10609,2315
10609,1120
53622,14687
82047,14688
82047,14689
82047,14690
40931,10498
60647,14691
14995,2389
135809,5542
209423,9075
127153,8164
2606,3372
94767,6700
10112,9545
10112,9544
43903,2725
524,11499
82011,9485
115966,14692
9330,2011
129747,5814
60608,14693
43937,10109
115936,14694
46814,14695
46814,479
9301,14696
38882,7496
38882,4037
86519,14697
115919,9640
38853,14698
38853,14699
38853,14700
115928,13304
115928,14701
40922,14702
41184,14703
41184,14704
123824,9521
123824,9522
2700,1120
40949,14705
117731,437
117731,14706
130156,14707
43910,14708
14967,14709
117718,14710
10696,14711
131159,14712
206488,14713
228429,4573
9315,14714
6986,5331
20815,14715
98844,14716
94989,5198
94989,14717
94989,14718
6936,14719
6936,11890
6936,14720
72952,14721
72952,14722
72952,14723
72952,14724
98874,4684
45289,13776
87624,9853
87624,14725
98828,14726
94933,2066
94933,14727
216396,14728
110812,14729
45266,4072
92821,14730
92821,14731
95048,14732
72934,14733
95740,14161
95740,14734
100209,14735
136893,14736
136893,14737
95095,8008
63965,8048
3496,696
3496,1142
117775,14575
117775,14576
117775,2765
87679,3189
87682,14738
119693,14739
231955,14740
214956,14741
78276,9129
231954,14742
98801,8465
98801,14743
119650,3843
63907,14744
87621,14745
103269,14746
65270,14747
63943,12810
95040,14748
45331,14749
72989,5704
94959,9123
78267,14750
78267,13729
45300,6102
45300,6103
100780,14751
13749,14752
84293,11504
84260,12205
37734,1706
37734,1817
56389,14753
206569,14754
206569,14755
206997,14756
206997,14757
219264,9278
101103,14758
101103,14759
111186,12856
100720,14760
39109,1170
39109,1171
100943,14761
100943,14762
13714,14763
13714,14764
101155,14765
215788,14766
215788,14767
78224,14768
112618,11577
81849,5811
40933,14769
40933,9980
228499,14770
93641,14771
111185,14772
219235,14650
92844,11113
92844,14773
45229,12716
56388,14774
100095,4444
212383,14775
212383,14776
212383,14777
212383,14778
46022,4262
46022,8801
87664,599
29667,14779
29667,14780
29667,14781
24082,14782
45262,14783
45262,14784
10119,14785
39192,14786
86153,14787
100079,14788
84217,2818
46069,12499
100267,14789
17630,6494
100968,14790
100968,5095
86196,14791
100250,14792
206566,14793
206566,14794
17693,14795
33180,829
33180,14476
33180,2596
33180,14796
33180,14797
33180,14798
96149,5939
10127,5873
75220,6625
110893,14799
10114,14800
10114,14801
211751,14802
3211,12305
203331,3230
203331,3231
1033,3055
136076,11612
136076,14803
86148,14804
86148,14340
153920,7587
75217,9905
102555,14805
102555,14806
113656,14807
32162,14808
41352,7521
86125,8743
75298,4037
1052,6113
96170,14809
57978,14810
35225,14811
35225,14812
232190,3084
1020,14813
96193,5811
35271,14814
45156,14815
45156,14816
96148,8763
75223,14817
13178,14818
41333,2694
35206,14819
35206,14820
221995,14821
77665,12955
77665,14822
35275,9836
35224,14823
35224,14824
92859,14825
92859,14826
45110,14827
105652,8700
105652,14828
41382,14829
68326,13560
44121,14830
82391,14831
16794,10236
34942,2691
215144,14832
45133,851
45133,10458
47579,14833
57922,14834
33130,130
209976,14835
209976,14836
224478,14837
224801,14838
224801,14839
33129,1463
39887,12319
246439,14840
224839,8204
65182,14841
85661,3107
85661,14842
102539,13482
203649,14843
203649,14844
13115,14845
98142,14846
42422,4097
42422,4280
57980,11116
57980,11117
128101,3189
14569,14847
41303,14848
42935,6215
42935,9284
233410,14849
233410,14850
14593,4025
14593,1065
102509,14851
42914,6221
55635,5067
55635,5068
98115,14852
98115,14853
32334,14854
32334,14855
91506,1674
102882,14856
44110,14857
54389,7306
203372,14858
203372,14859
203372,14860
203372,14861
203372,14862
37144,7241
45104,1390
33169,129
102880,14863
34959,14864
34959,7298
68357,12422
102873,14865
57944,14866
201967,14867
201967,14868
201967,14869
201967,14870
105636,14871
201973,766
68396,10515
44177,14872
154207,14873
67107,14874
82377,14875
42975,14876
77661,14877
209935,5795
42989,14878
42989,14879
42989,14880
42989,14881
44187,14882
132098,14883
132098,14884
61597,14885
54897,4082
54897,547
61542,14886
61576,14887
230020,3193
230020,14888
72290,11680
96693,14889
61564,14890
61564,11295
113907,14891
70777,14892
71510,14893
32384,14894
32384,14895
42950,10075
32398,14896
55615,14897
70749,14898
70749,14899
71508,14900
71508,14901
71508,14902
132025,14903
228980,14904
201969,14905
201969,10940
201969,14906
201969,5212
201969,14907
201969,14908
201969,14909
201969,14910
42995,367
17811,8547
15105,1664
15105,4641
15105,4640
211774,8757
10235,14911
10235,14912
10235,14913
94718,14914
10136,14915
113916,14916
113916,14917
113916,14918
15141,1148
15141,2300
69699,14919
69699,14920
95184,7873
2166,3010
2166,14921
2077,14922
3260,14923
67174,14924
67174,14925
61020,14926
228922,13333
228922,14927
112598,11850
112598,11851
131702,14928
131702,14929
2033,14930
2033,14931
2033,14932
83676,14933
67104,14934
67104,14935
10134,3400
3273,14103
13145,3078
13145,3079
21016,829
126243,14936
70210,5813
133561,14937
10286,186
10286,187
2147,14938
2130,14939
2130,6116
2130,6117
2130,722
2130,13059
112545,14940
131799,14941
1583,14942
1583,14943
61090,14944
83615,14945
83615,14946
66596,14947
1318,522
153301,14948
153301,14949
153301,14950
67160,10094
67160,10095
67160,10096
2036,14951
1511,14311
10272,908
229301,14952
156445,14953
208309,14954
121544,14955
121544,14956
121544,14957
46246,8333
46246,8334
46246,5476
230010,14958
61092,14944
61092,14959
46236,12773
46236,12774
46236,12775
100677,14960
100608,14961
100608,14962
100628,6782
109461,9399
109461,14963
106498,4560
86056,14964
34450,6405
134228,11952
14167,14965
14104,14966
14104,4688
72188,6951
72188,6952
72236,14967
72236,5843
59631,14968
59631,14969
219976,14970
222874,14971
222874,14972
108433,14973
93263,14974
139410,14975
3953,13440
3953,14976
3953,14977
3953,14978
4542,3168
4542,3169
72288,6351
61097,14926
13898,1757
13898,1758
114013,14979
219936,10325
155087,14980
155087,8646
3995,1664
211936,14981
211936,14982
211936,14983
4452,14984
13813,14985
107708,14017
3843,208
117004,14986
104770,14987
104770,14988
108496,13171
108500,13171
81260,14989
121529,14990
61053,14319
61053,14991
155060,14992
33925,14993
86021,14994
76594,14995
117008,11113
4964,7991
61093,14996
109577,14997
61003,14998
121536,8483
157948,10711
94128,14999
209031,5934
85016,2071
85016,3899
85016,15000
85016,15001
52150,15002
109480,4910
13827,9212
70013,15003
61017,15004
13830,6785
72784,6644
4510,5561
108465,15005
72168,15006
43256,15007
66582,1488
66582,3905
72522,15008
117071,15009
117071,15010
61063,15011
85071,15012
114005,15013
85049,15014
61065,11346
14086,15015
14086,11706
84006,15016
84006,2446
84006,15017
14103,15018
121513,15019
82725,14974
139444,15020
139444,15021
139444,15022
139444,15023
195436,15024
195436,15025
108479,15026
108479,15027
13884,15028
13884,15029
14032,15030
72105,5813
61016,15031
94146,15032
61069,15033
85011,15034
26325,15035
84069,11530
133028,15036
133028,15037
4912,486
3916,5762
123200,15038
9708,9212
156686,15039
156686,15040
203736,15041
219992,15042
31468,5010
26361,15043
26361,15044
72524,15045
72524,15046
85015,15047
85088,15048
61062,15049
90800,15050
90800,15051
90800,3390
202749,2117
103419,8763
137233,1104
43277,15052
1379,15053
1379,324
2365,2281
227188,15054
227188,15055
227188,15056
14052,139
227,5979
204043,15057
69258,11177
49791,15058
4036,1491
127000,15059
127000,15060
116422,15061
156921,13075
212,631
4022,15062
13860,15063
64312,9206
76528,15064
76528,7497
76528,7498
80987,7197
4430,5479
4430,11707
4430,15065
4430,5480
2335,15066
81151,15067
81151,15068
212762,2686
86081,9001
86081,15069
31805,2934
1374,15070
75608,15071
75608,15072
75608,15073
99151,15074
223772,15075
223772,15076
223772,15077
209027,179
103431,5341
7301,7406
57788,15078
81245,15079
81245,15080
69294,15081
77431,5975
84499,15082
153678,7303
126351,15083
126351,15084
4974,1751
64302,15085
64302,15086
4998,15087
78340,15088
31772,10196
77448,9019
77448,15089
77448,15090
31860,15091
31860,15092
116406,15093
116406,15094
116406,15095
116406,15096
84100,6009
84100,15097
4969,15098
4468,15099
69299,15100
31868,8164
212920,15101
158789,15102
4013,14993
55234,15103
76511,15104
76511,15105
4029,3765
4029,3766
31797,2987
4420,1023
4420,1024
31836,15106
153637,15107
75653,15108
84045,8699
76510,12123
93480,15041
4987,12191
82187,15109
1370,7118
103426,15110
224929,4899
226200,15111
116461,15112
154336,15113
223778,15075
223778,15076
223778,15077
103479,15114
104746,15115
104746,15116
104746,15117
128070,15118
128070,15119
64389,15120
237481,1143
72501,15121
4059,11160
156903,4102
78348,13020
81213,15122
81213,15123
81128,15124
81128,15125
77402,15126
77402,15127
4479,15128
212744,15129
212744,15130
212744,15131
137092,15132
14051,13995
99162,7356
57129,15133
212250,15134
87084,15135
80957,11998
9796,3967
9796,5433
194786,15136
62550,15137
65341,15138
65341,6871
34480,434
156536,15139
75727,15140
62578,15141
62578,6272
62578,12476
81634,15142
83279,15143
44479,10272
9743,15144
9743,15145
39451,15146
83205,1404
83205,15147
83205,15148
68834,15149
68834,15150
68834,15151
82513,6196
134355,1532
134355,15152
61767,15153
87069,15154
87069,15155
87069,15156
75743,15157
87026,15158
87026,15159
87026,15160
39500,15161
226659,15162
226659,15163
96990,6737
1328,15164
87057,10415
104987,340
68875,1104
81628,15165
14254,9174
80171,15166
80171,15167
80124,5212
104983,15168
90745,7133
80184,15169
220822,6793
80166,15170
194703,15171
37924,15172
153544,14495
62509,5615
9703,1017
9703,15173
75714,15174
105970,15175
44428,15176
208092,15177
44499,3227
105054,15178
68043,15179
68081,15180
68081,4458
68081,6235
68081,7801
7187,2616
68061,15181
212259,15182
86647,3084
75910,15183
75910,15184
7183,3101
7183,85
63066,11438
156591,15185
156591,15186
156591,15187
100788,15188
65264,1674
45244,15189
45244,15190
49470,15191
101694,10708
101694,15192
75905,15193
153525,3545
98992,5437
86695,5940
46453,15194
86628,11823
44489,15195
44489,15196
119094,10279
75939,13533
153576,15197
153576,9595
61796,10871
61796,15198
123505,15199
123505,15200
86645,3084
73299,13643
73299,13644
220855,15201
61760,15202
135641,15203
135641,3394
135641,15204
135641,15205
14244,15206
14244,506
14244,3488
65328,8853
14253,7127
75973,15207
36023,8365
87016,15208
61784,15209
82577,15210
82577,15211
101645,7117
123235,15212
119032,2218
61793,9946
61793,9942
61793,9945
49279,15213
123210,15214
123210,15215
97420,15216
44885,2817
117006,7303
127905,8799
46466,15217
208048,15218
208048,15219
208048,15220
85156,15221
64859,8441
64859,15222
64859,15223
64887,15224
64887,15225
102369,15226
82763,15227
82763,15228
10336,15229
10336,15230
76943,5099
82705,15231
82705,15232
82705,15233
44872,15234
87146,11653
66651,15235
66651,15236
66614,3084
76968,15237
76968,15238
45330,10128
210966,15239
210941,15240
61067,15241
71814,15242
94688,15243
208083,15244
208083,15245
130326,12505
17724,96
76967,15246
76967,9477
61708,15247
61708,15248
61708,10326
61708,15249
61708,15250
91158,15251
210912,15252
10345,15253
44804,1705
94607,15254
205933,15255
73267,15256
64828,15257
91120,13786
97409,15258
90016,15259
102387,15260
102387,15261
217154,15262
94635,15263
94635,15264
33945,15265
129956,15266
6655,4193
90074,15267
115444,15268
125188,15269
10322,2782
10337,839
10337,6123
62515,9943
62515,9945
102386,15270
81927,15271
73747,15272
73747,15273
73747,15274
73747,12444
73747,4008
73747,15275
73747,15276
73287,15277
80902,15278
204769,15279
204769,15280
76988,8275
76988,15281
217964,15282
217964,15283
224748,8442
45304,6402
45304,2119
22665,15284
10332,3101
10332,85
129960,15285
10333,15286
111084,15287
118630,15288
129901,15289
129901,15290
129901,15291
77380,2656
77380,15292
51497,15293
51497,15294
51497,15295
94613,15296
115454,15297
10323,3012
10323,506
82772,935
77314,15298
77314,15299
81968,15300
56700,14394
22691,9103
22691,15301
66630,15302
66630,15303
129953,15304
73768,9604
118664,15305
85149,13561
91134,15306
115479,10149
129928,3792
22646,15307
22646,15308
56699,15309
78069,1105
35414,15310
35440,11069
49487,3980
88070,7104
79151,15311
72050,15312
51928,15313
81938,7407
78046,3894
86969,15314
86969,15315
35678,15316
40575,10838
98395,15317
79190,15318
79190,15319
61400,8199
61400,6903
211430,15320
86939,15321
35439,15322
215512,5506
215512,15323
215512,15324
62024,7178
62024,5168
16582,8678
16582,15325
16582,3381
232491,6704
77317,3465
77317,15326
13689,15327
91955,15328
91955,15329
6685,6361
40509,6639
6684,5119
19078,15330
19078,15331
19078,15332
38597,15333
38597,6822
38597,15334
38597,15335
198218,15336
21266,15337
78071,3509
60143,15338
92904,8550
92904,15339
61328,15340
131913,15341
78049,9229
14677,2952
157881,15342
14646,8795
14646,8796
13699,15343
13942,15344
99711,6190
71172,15345
14672,1147
92716,15346
71348,12075
92712,15347
92712,15348
30917,4317
215552,15349
215552,2360
66202,15350
66202,15351
66202,15352
14680,15353
14680,1647
91091,15354
209799,6286
209799,6288
137131,15355
65847,14841
65847,15356
40703,15357
137195,15358
50747,15359
11186,15360
82952,15361
13939,15362
88029,13287
71380,15363
31234,11838
71155,2330
71155,15364
66253,15365
66253,15366
66216,8492
215526,15367
61304,11013
92708,15368
45761,11243
81068,15369
91067,11444
15689,7033
15689,7032
15689,15370
103138,2973
103138,15371
14648,9850
62053,15372
62053,15373
62083,15374
66251,15375
71461,2516
71461,15376
15667,3027
15667,3028
209636,15377
209636,15378
209636,15379
98506,15380
98506,15381
71402,12632
78752,15382
34507,15383
102761,14688
71281,11922
77295,15384
61657,15385
156250,15386
118453,7157
131906,620
13625,15387
195250,15388
119902,15389
82903,15247
77597,15390
77597,15391
120246,15392
120246,15393
118426,15394
123741,15395
123741,643
123741,1191
82951,15396
49983,8904
77564,9248
102740,15397
113442,15398
113442,15399
91865,15400
91865,15401
91865,15402
91865,15403
61685,15404
78763,8252
78763,8253
219318,15405
102723,15406
13927,30
101957,15407
121425,15408
121425,15409
119935,1706
89384,15410
89384,12033
13692,623
79334,15411
119954,15412
77018,15413
77018,15414
224260,15415
224260,15416
79371,15417
79371,13000
98588,15418
98588,15419
113473,15420
113473,15421
101949,15422
62921,13728
78057,15423
60118,15424
77585,15425
194489,15426
82936,8260
82936,6968
82936,10134
86990,15427
208613,15428
77574,15429
204597,15430
204597,15431
235448,15432
235448,15433
235448,15434
235448,15435
38506,7178
78068,15436
86989,10884
91954,9604
32460,15437
32460,3731
81958,11068
81958,6145
81958,15438
81958,15439
81958,15440
81958,15441
96404,15442
77534,15443
77536,15444
47085,10669
208650,15445
208650,15446
16936,15447
16936,15448
34527,15449
30893,3098
30893,15450
101511,9384
212171,15451
212171,15452
62658,6057
201463,15453
118492,15454
13677,15455
118432,15456
71239,15457
71298,15458
77582,15459
77582,9645
78730,10624
20975,15460
118457,1043
118457,15461
77558,14070
88020,15462
89349,15463
89349,15278
2546,7659
2546,14790
2546,5095
2546,15464
50527,15465
4673,15466
86406,15467
86406,15468
205268,14446
100404,15469
195961,15470
6808,14103
2529,3725
210400,5819
155938,15471
100408,15472
128875,15473
101739,15474
30832,62
6893,15475
6893,15476
70198,4723
70198,15477
70198,15478
70198,15479
76341,15480
73079,235
197198,14514
6883,10361
155941,8436
155941,15481
131224,15482
122767,5690
122767,2339
122767,15483
122767,15484
122767,15485
122767,15486
131271,625
18328,15487
108912,15488
132890,15489
8186,3382
8186,6300
200816,15490
76363,5752
76363,15491
73564,15492
23467,9260
23467,9261
101786,15493
155944,15494
153832,12072
86438,15495
129537,15496
96419,7442
70591,15497
194606,15498
194606,15499
101503,15500
94033,15501
94033,15502
200943,5813
6836,15503
82946,6448
66448,15504
195971,15505
11548,15506
55010,15507
109057,15508
109057,15509
30811,15510
4161,15511
10894,5002
10894,4391
203962,15512
203962,15513
5110,1751
6837,15514
4104,15515
58245,15516
214543,15517
214543,15518
214543,15519
11156,567
11156,568
70561,15520
70561,15521
107147,15522
28261,15523
105735,15524
67668,15525
90496,10935
118087,12257
118087,6188
118087,6189
107116,15526
97762,15527
19732,15528
19732,15529
19732,15530
41427,15531
197130,15532
12415,14079
118256,15533
39919,15534
23410,10669
39956,3831
17009,15535
99791,2019
73042,15536
73042,15537
137114,15538
137114,15539
73040,15540
73546,12660
132298,15541
66439,15542
66439,15543
66439,15544
10846,15545
73592,15546
73592,15547
214527,15548
4116,13113
8125,12385
8125,11438
8125,4170
6860,47
6860,48
197115,15549
73036,15550
73036,15551
73036,15552
97685,2448
99728,6286
99728,6288
10873,15553
132891,10921
22464,3281
12398,15554
74008,15555
32542,15556
10799,11412
101724,4778
12367,5498
32585,599
40792,7881
10773,15557
10773,739
36607,15558
74063,11085
130797,10396
50731,10109
23028,15559
23028,15560
23028,15561
23028,15562
41225,15563
89741,15564
128715,8125
74041,15565
218117,15566
218117,15567
218117,12702
218117,12703
218117,15568
71055,15569
74043,15570
74043,9851
50770,7870
28842,6172
130731,13886
95357,15571
10701,3160
10701,3942
10701,690
10701,691
50733,15572
40790,13012
40789,15573
40789,15574
31297,2386
73054,8869
73054,8870
73054,8868
128857,13331
18360,1549
10746,506
95340,15575
95340,15576
95340,15577
225326,15578
233206,15579
99706,15580
32544,1674
79913,15581
7253,15582
31204,3002
102018,4330
101760,12363
97603,9482
99870,1104
99870,2122
99870,15583
50590,15584
96434,15585
96434,15586
41216,15587
97959,3161
97959,3162
74015,15588
74015,15589
107970,15590
107970,6380
89758,8763
89759,15591
74035,15592
74035,15593
74035,15594
74035,15595
23093,5399
10713,4315
10713,11685
107966,15596
76323,15597
7207,3521
7207,2119
120110,13310
128405,8442
128405,15598
27984,15599
27984,15600
70535,3798
50529,15601
89728,15602
101763,2011
76311,15603
89751,15604
89751,4543
221537,7190
70574,15605
96587,15606
62897,156
62897,8605
36692,15607
25833,15608
12341,15609
96507,15404
96805,15610
218729,9821
218729,15611
128795,15612
128795,15613
102082,11635
102046,3084
56423,15614
112711,15615
96502,11758
62861,5659
209736,15616
4164,1674
235503,15617
235503,15618
96583,15619
96583,15620
